geo_type,region,transportation_type,alternative_name,sub-region,country,date,mobility percentage
county,Yuma County,driving,NA,Arizona,United States,2022-03-02,173.93
county,Yuma County,driving,NA,Arizona,United States,2022-03-03,187.45
county,Yuma County,driving,NA,Arizona,United States,2022-03-04,229.29
county,Yuma County,driving,NA,Arizona,United States,2022-03-05,197.85
county,Yuma County,driving,NA,Arizona,United States,2022-03-06,168.8
county,Yuma County,driving,NA,Arizona,United States,2022-03-07,181.21
county,Yuma County,driving,NA,Arizona,United States,2022-03-08,177.77
county,Yuma County,driving,NA,Arizona,United States,2022-03-09,183.63
county,Yuma County,driving,NA,Arizona,United States,2022-03-10,199.6
county,Yuma County,driving,NA,Arizona,United States,2022-03-11,232.94
county,Yuma County,driving,NA,Arizona,United States,2022-03-12,210.27
county,Yuma County,driving,NA,Arizona,United States,2022-03-13,191.56
county,Yuma County,driving,NA,Arizona,United States,2022-03-14,196.13
county,Yuma County,driving,NA,Arizona,United States,2022-03-15,186.41
county,Yuma County,driving,NA,Arizona,United States,2022-03-16,193.52
county,Yuma County,driving,NA,Arizona,United States,2022-03-17,206.66
county,Yuma County,driving,NA,Arizona,United States,2022-03-18,236.05
county,Yuma County,driving,NA,Arizona,United States,2022-03-19,214.21
county,Yuma County,driving,NA,Arizona,United States,2022-03-20,182.71
county,Yuma County,driving,NA,Arizona,United States,2022-03-21,NA
county,Yuma County,driving,NA,Arizona,United States,2022-03-22,173.99
county,Yuma County,driving,NA,Arizona,United States,2022-03-23,175.08
county,Yuma County,driving,NA,Arizona,United States,2022-03-24,189.08
county,Yuma County,driving,NA,Arizona,United States,2022-03-25,223.86
county,Yuma County,driving,NA,Arizona,United States,2022-03-26,193.22
county,Yuma County,driving,NA,Arizona,United States,2022-03-27,169.09
county,Yuma County,driving,NA,Arizona,United States,2022-03-28,174.65
county,Yuma County,driving,NA,Arizona,United States,2022-03-29,168.06
county,Yuma County,driving,NA,Arizona,United States,2022-03-30,170.34
county,Yuma County,driving,NA,Arizona,United States,2022-03-31,182.67
county,Yuma County,driving,NA,Arizona,United States,2022-04-01,209.67
county,Yuma County,driving,NA,Arizona,United States,2022-04-02,183.85
county,Yuma County,driving,NA,Arizona,United States,2022-04-03,167.39
county,Yuma County,driving,NA,Arizona,United States,2022-04-04,170.86
county,Yuma County,driving,NA,Arizona,United States,2022-04-05,164.26
county,Yuma County,driving,NA,Arizona,United States,2022-04-06,160.72
county,Yuma County,driving,NA,Arizona,United States,2022-04-07,171.38
county,Yuma County,driving,NA,Arizona,United States,2022-04-08,209.35
county,Yuma County,driving,NA,Arizona,United States,2022-04-09,179.06
county,Yuma County,driving,NA,Arizona,United States,2022-04-10,156.77
county,Yuma County,driving,NA,Arizona,United States,2022-04-11,169.45
county,Yuma County,driving,NA,Arizona,United States,2022-04-12,164.43
county,Yuma County,walking,NA,Arizona,United States,2020-01-13,100
county,Yuma County,walking,NA,Arizona,United States,2020-01-14,95.88
county,Yuma County,walking,NA,Arizona,United States,2020-01-15,98.97
county,Yuma County,walking,NA,Arizona,United States,2020-01-16,92.88
county,Yuma County,walking,NA,Arizona,United States,2020-01-17,117.25
county,Yuma County,walking,NA,Arizona,United States,2020-01-18,128.93
county,Yuma County,walking,NA,Arizona,United States,2020-01-19,79.23
county,Yuma County,walking,NA,Arizona,United States,2020-01-20,115.28
county,Yuma County,walking,NA,Arizona,United States,2020-01-21,109.1
county,Yuma County,walking,NA,Arizona,United States,2020-01-22,101.03
county,Yuma County,walking,NA,Arizona,United States,2020-01-23,111.67
county,Yuma County,walking,NA,Arizona,United States,2020-01-24,122.06
county,Yuma County,walking,NA,Arizona,United States,2020-01-25,138.54
county,Yuma County,walking,NA,Arizona,United States,2020-01-26,86.44
county,Yuma County,walking,NA,Arizona,United States,2020-01-27,104.03
county,Yuma County,walking,NA,Arizona,United States,2020-01-28,104.12
county,Yuma County,walking,NA,Arizona,United States,2020-01-29,102.83
county,Yuma County,walking,NA,Arizona,United States,2020-01-30,106.61
county,Yuma County,walking,NA,Arizona,United States,2020-01-31,120.43
county,Yuma County,walking,NA,Arizona,United States,2020-02-01,113.3
county,Yuma County,walking,NA,Arizona,United States,2020-02-02,86.78
county,Yuma County,walking,NA,Arizona,United States,2020-02-03,105.92
county,Yuma County,walking,NA,Arizona,United States,2020-02-04,105.92
county,Yuma County,walking,NA,Arizona,United States,2020-02-05,94.16
county,Yuma County,walking,NA,Arizona,United States,2020-02-06,118.97
county,Yuma County,walking,NA,Arizona,United States,2020-02-07,137.42
county,Yuma County,walking,NA,Arizona,United States,2020-02-08,143.69
county,Yuma County,walking,NA,Arizona,United States,2020-02-09,93.22
county,Yuma County,walking,NA,Arizona,United States,2020-02-10,99.06
county,Yuma County,walking,NA,Arizona,United States,2020-02-11,119.4
county,Yuma County,walking,NA,Arizona,United States,2020-02-12,122.15
county,Yuma County,walking,NA,Arizona,United States,2020-02-13,126.61
county,Yuma County,walking,NA,Arizona,United States,2020-02-14,150.3
county,Yuma County,walking,NA,Arizona,United States,2020-02-15,122.32
county,Yuma County,walking,NA,Arizona,United States,2020-02-16,102.66
county,Yuma County,walking,NA,Arizona,United States,2020-02-17,124.72
county,Yuma County,walking,NA,Arizona,United States,2020-02-18,120.34
county,Yuma County,walking,NA,Arizona,United States,2020-02-19,119.57
county,Yuma County,walking,NA,Arizona,United States,2020-02-20,111.85
county,Yuma County,walking,NA,Arizona,United States,2020-02-21,144.81
county,Yuma County,walking,NA,Arizona,United States,2020-02-22,127.73
county,Yuma County,walking,NA,Arizona,United States,2020-02-23,92.27
county,Yuma County,walking,NA,Arizona,United States,2020-02-24,116.74
county,Yuma County,walking,NA,Arizona,United States,2020-02-25,113.13
county,Yuma County,walking,NA,Arizona,United States,2020-02-26,106.18
county,Yuma County,walking,NA,Arizona,United States,2020-02-27,122.66
county,Yuma County,walking,NA,Arizona,United States,2020-02-28,147.3
county,Yuma County,walking,NA,Arizona,United States,2020-02-29,131.24
county,Yuma County,walking,NA,Arizona,United States,2020-03-01,90.47
county,Yuma County,walking,NA,Arizona,United States,2020-03-02,98.8
county,Yuma County,walking,NA,Arizona,United States,2020-03-03,107.98
county,Yuma County,walking,NA,Arizona,United States,2020-03-04,105.75
county,Yuma County,walking,NA,Arizona,United States,2020-03-05,112.62
county,Yuma County,walking,NA,Arizona,United States,2020-03-06,138.37
county,Yuma County,walking,NA,Arizona,United States,2020-03-07,134.85
county,Yuma County,walking,NA,Arizona,United States,2020-03-08,103.61
county,Yuma County,walking,NA,Arizona,United States,2020-03-09,113.56
county,Yuma County,walking,NA,Arizona,United States,2020-03-10,105.06
county,Yuma County,walking,NA,Arizona,United States,2020-03-11,102.92
county,Yuma County,walking,NA,Arizona,United States,2020-03-12,110.04
county,Yuma County,walking,NA,Arizona,United States,2020-03-13,138.54
county,Yuma County,walking,NA,Arizona,United States,2020-03-14,128.84
county,Yuma County,walking,NA,Arizona,United States,2020-03-15,104.98
county,Yuma County,walking,NA,Arizona,United States,2020-03-16,105.58
county,Yuma County,walking,NA,Arizona,United States,2020-03-17,102.92
county,Yuma County,walking,NA,Arizona,United States,2020-03-18,84.12
county,Yuma County,walking,NA,Arizona,United States,2020-03-19,89.27
county,Yuma County,walking,NA,Arizona,United States,2020-03-20,96.91
county,Yuma County,walking,NA,Arizona,United States,2020-03-21,91.16
county,Yuma County,walking,NA,Arizona,United States,2020-03-22,68.58
county,Yuma County,walking,NA,Arizona,United States,2020-03-23,71.59
county,Yuma County,walking,NA,Arizona,United States,2020-03-24,73.22
county,Yuma County,walking,NA,Arizona,United States,2020-03-25,72.62
county,Yuma County,walking,NA,Arizona,United States,2020-03-26,62.49
county,Yuma County,walking,NA,Arizona,United States,2020-03-27,86.01
county,Yuma County,walking,NA,Arizona,United States,2020-03-28,77.17
county,Yuma County,walking,NA,Arizona,United States,2020-03-29,57.68
county,Yuma County,walking,NA,Arizona,United States,2020-03-30,82.23
county,Yuma County,walking,NA,Arizona,United States,2020-03-31,71.93
county,Yuma County,walking,NA,Arizona,United States,2020-04-01,80.52
county,Yuma County,walking,NA,Arizona,United States,2020-04-02,72.53
county,Yuma County,walking,NA,Arizona,United States,2020-04-03,83.52
county,Yuma County,walking,NA,Arizona,United States,2020-04-04,74.51
county,Yuma County,walking,NA,Arizona,United States,2020-04-05,55.28
county,Yuma County,walking,NA,Arizona,United States,2020-04-06,76.14
county,Yuma County,walking,NA,Arizona,United States,2020-04-07,67.47
county,Yuma County,walking,NA,Arizona,United States,2020-04-08,53.13
county,Yuma County,walking,NA,Arizona,United States,2020-04-09,67.98
county,Yuma County,walking,NA,Arizona,United States,2020-04-10,79.23
county,Yuma County,walking,NA,Arizona,United States,2020-04-11,75.02
county,Yuma County,walking,NA,Arizona,United States,2020-04-12,48.41
county,Yuma County,walking,NA,Arizona,United States,2020-04-13,70.13
county,Yuma County,walking,NA,Arizona,United States,2020-04-14,70.73
county,Yuma County,walking,NA,Arizona,United States,2020-04-15,78.71
county,Yuma County,walking,NA,Arizona,United States,2020-04-16,78.37
county,Yuma County,walking,NA,Arizona,United States,2020-04-17,87.21
county,Yuma County,walking,NA,Arizona,United States,2020-04-18,85.49
county,Yuma County,walking,NA,Arizona,United States,2020-04-19,55.79
county,Yuma County,walking,NA,Arizona,United States,2020-04-20,80.6
county,Yuma County,walking,NA,Arizona,United States,2020-04-21,76.05
county,Yuma County,walking,NA,Arizona,United States,2020-04-22,77
county,Yuma County,walking,NA,Arizona,United States,2020-04-23,82.92
county,Yuma County,walking,NA,Arizona,United States,2020-04-24,104.38
county,Yuma County,walking,NA,Arizona,United States,2020-04-25,89.44
county,Yuma County,walking,NA,Arizona,United States,2020-04-26,62.66
county,Yuma County,walking,NA,Arizona,United States,2020-04-27,74.16
county,Yuma County,walking,NA,Arizona,United States,2020-04-28,89.01
county,Yuma County,walking,NA,Arizona,United States,2020-04-29,86.95
county,Yuma County,walking,NA,Arizona,United States,2020-04-30,92.19
county,Yuma County,walking,NA,Arizona,United States,2020-05-01,98.03
county,Yuma County,walking,NA,Arizona,United States,2020-05-02,86.95
county,Yuma County,walking,NA,Arizona,United States,2020-05-03,75.19
county,Yuma County,walking,NA,Arizona,United States,2020-05-04,84.55
county,Yuma County,walking,NA,Arizona,United States,2020-05-05,94.68
county,Yuma County,walking,NA,Arizona,United States,2020-05-06,93.99
county,Yuma County,walking,NA,Arizona,United States,2020-05-07,94.51
county,Yuma County,walking,NA,Arizona,United States,2020-05-08,113.39
county,Yuma County,walking,NA,Arizona,United States,2020-05-09,118.71
county,Yuma County,walking,NA,Arizona,United States,2020-05-10,80.17
county,Yuma County,walking,NA,Arizona,United States,2020-05-11,78.11
county,Yuma County,walking,NA,Arizona,United States,2020-05-12,77.85
county,Yuma County,walking,NA,Arizona,United States,2020-05-13,111.76
county,Yuma County,walking,NA,Arizona,United States,2020-05-14,112.27
county,Yuma County,walking,NA,Arizona,United States,2020-05-15,125.84
county,Yuma County,walking,NA,Arizona,United States,2020-05-16,127.73
county,Yuma County,walking,NA,Arizona,United States,2020-05-17,90.9
county,Yuma County,walking,NA,Arizona,United States,2020-05-18,118.45
county,Yuma County,walking,NA,Arizona,United States,2020-05-19,110.73
county,Yuma County,walking,NA,Arizona,United States,2020-05-20,118.63
county,Yuma County,walking,NA,Arizona,United States,2020-05-21,122.66
county,Yuma County,walking,NA,Arizona,United States,2020-05-22,138.97
county,Yuma County,walking,NA,Arizona,United States,2020-05-23,147.55
county,Yuma County,walking,NA,Arizona,United States,2020-05-24,109.7
county,Yuma County,walking,NA,Arizona,United States,2020-05-25,114.68
county,Yuma County,walking,NA,Arizona,United States,2020-05-26,128.76
county,Yuma County,walking,NA,Arizona,United States,2020-05-27,116.65
county,Yuma County,walking,NA,Arizona,United States,2020-05-28,133.82
county,Yuma County,walking,NA,Arizona,United States,2020-05-29,146.87
county,Yuma County,walking,NA,Arizona,United States,2020-05-30,129.79
county,Yuma County,walking,NA,Arizona,United States,2020-05-31,97.68
county,Yuma County,walking,NA,Arizona,United States,2020-06-01,107.98
county,Yuma County,walking,NA,Arizona,United States,2020-06-02,109.53
county,Yuma County,walking,NA,Arizona,United States,2020-06-03,112.02
county,Yuma County,walking,NA,Arizona,United States,2020-06-04,115.36
county,Yuma County,walking,NA,Arizona,United States,2020-06-05,141.46
county,Yuma County,walking,NA,Arizona,United States,2020-06-06,140.43
county,Yuma County,walking,NA,Arizona,United States,2020-06-07,114.85
county,Yuma County,walking,NA,Arizona,United States,2020-06-08,126.95
county,Yuma County,walking,NA,Arizona,United States,2020-06-09,133.91
county,Yuma County,walking,NA,Arizona,United States,2020-06-10,112.79
county,Yuma County,walking,NA,Arizona,United States,2020-06-11,116.39
county,Yuma County,walking,NA,Arizona,United States,2020-06-12,129.1
county,Yuma County,walking,NA,Arizona,United States,2020-06-13,119.74
county,Yuma County,walking,NA,Arizona,United States,2020-06-14,101.8
county,Yuma County,walking,NA,Arizona,United States,2020-06-15,122.58
county,Yuma County,walking,NA,Arizona,United States,2020-06-16,114.59
county,Yuma County,walking,NA,Arizona,United States,2020-06-17,126.61
county,Yuma County,walking,NA,Arizona,United States,2020-06-18,117.42
county,Yuma County,walking,NA,Arizona,United States,2020-06-19,134.94
county,Yuma County,walking,NA,Arizona,United States,2020-06-20,139.74
county,Yuma County,walking,NA,Arizona,United States,2020-06-21,100.6
county,Yuma County,walking,NA,Arizona,United States,2020-06-22,131.5
county,Yuma County,walking,NA,Arizona,United States,2020-06-23,133.91
county,Yuma County,walking,NA,Arizona,United States,2020-06-24,116.48
county,Yuma County,walking,NA,Arizona,United States,2020-06-25,138.54
county,Yuma County,walking,NA,Arizona,United States,2020-06-26,149.87
county,Yuma County,walking,NA,Arizona,United States,2020-06-27,133.82
county,Yuma County,walking,NA,Arizona,United States,2020-06-28,101.03
county,Yuma County,walking,NA,Arizona,United States,2020-06-29,129.27
county,Yuma County,walking,NA,Arizona,United States,2020-06-30,149.27
county,Yuma County,walking,NA,Arizona,United States,2020-07-01,138.2
county,Yuma County,walking,NA,Arizona,United States,2020-07-02,151.67
county,Yuma County,walking,NA,Arizona,United States,2020-07-03,152.19
county,Yuma County,walking,NA,Arizona,United States,2020-07-04,126.01
county,Yuma County,walking,NA,Arizona,United States,2020-07-05,122.32
county,Yuma County,walking,NA,Arizona,United States,2020-07-06,143.35
county,Yuma County,walking,NA,Arizona,United States,2020-07-07,134.94
county,Yuma County,walking,NA,Arizona,United States,2020-07-08,134.16
county,Yuma County,walking,NA,Arizona,United States,2020-07-09,132.27
county,Yuma County,walking,NA,Arizona,United States,2020-07-10,148.84
